RecordedAtTime,ItemIdentifier,ValidUntilTime,LineRef,DirectionRef,DataFrameRef,DatedVehicleJourneyRef,PublishedLineName,OperatorRef,OriginRef,OriginName,DestinationRef,DestinationName,OriginAimedDepartureTime,DestinationAimedArrivalTime,Longitude,Latitude,BlockRef,VehicleRef,TicketMachineServiceCode,JourneyCode,VehicleUniqueId,FileTimestamp,Bearing,Monitored,DriverRef
2025-04-10T08:59:53+00:00,c5f6bd6f-e661-400c-a6a1-a23f10f3833c,2025-04-10T09:05:24.257+00:00,10,inbound,2025-04-10,1074,10,AMSY,2800S16001E,St_Helens_Bus_Station,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:36:00+00:00,2025-04-10T09:41:00+00:00,-2.842323,53.42229,1237.0,4588,10,936.0,4588,2025-04-10 10:00:10,223.0,,
2025-04-10T09:00:11+00:00,7ecb0406-b6ec-4445-8d61-092842aa1aa8,2025-04-10T09:05:24.257+00:00,10A,outbound,2025-04-10,1045,10A,AMSY,2800S42098E,Liverpool_ONE_Bus_Station,2800S16001J,Hall_Street,2025-04-10T07:54:00+00:00,2025-04-10T09:18:00+00:00,-2.765356,53.423503,1225.0,4589,10A,854.0,4589,2025-04-10 10:00:10,358.0,,
2025-04-10T09:00:01+00:00,1494edf6-8b61-4def-bd3e-209ed7b3b191,2025-04-10T09:05:24.257+00:00,60,inbound,2025-04-10,1032,60,AMSY,2800S43003B,Aigburth_Vale,2800S47067U,Bootle_New_Strand_Station,2025-04-10T08:59:00+00:00,2025-04-10T09:50:00+00:00,-2.931278,53.372456,1048.0,4590,60,959.0,4590,2025-04-10 10:00:10,146.0,,
2025-04-10T08:57:25+00:00,f593f3a0-5574-4d8a-bfe3-95718d9ad817,2025-04-10T09:05:24.257+00:00,52,outbound,2025-04-10,1031,52,AMSY,2800S42029C,The_Metquarter,2800S53001B,Magdalene_Square,2025-04-10T08:24:00+00:00,2025-04-10T08:59:00+00:00,-2.972628,53.488135,1050.0,4591,52,924.0,4591,2025-04-10 10:00:10,,,
2025-04-10T09:00:19+00:00,b4e27620-49be-4055-ab69-20f7fe45a153,2025-04-10T09:05:24.257+00:00,62,inbound,2025-04-10,1024,62,AMSY,2800S43017C,Penny_Lane,2800S47030B,Melling_Road,2025-04-10T08:58:00+00:00,2025-04-10T10:03:00+00:00,-2.912811,53.394463,1403.0,4592,62,958.0,4592,2025-04-10 10:00:10,111.0,,
2025-04-10T09:00:16+00:00,2f53e028-3312-4886-afa0-64f9e41f816f,2025-04-10T09:05:24.257+00:00,345,outbound,2025-04-10,1011,345,AMSY,2800S53017A,Andrew_Avenue,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:26:00+00:00,2025-04-10T09:07:00+00:00,-2.977848,53.419063,1703.0,4593,345,926.0,4593,2025-04-10 10:00:10,171.0,,
2025-04-10T09:00:21+00:00,8695f254-f0b9-445b-818c-966e8df79809,2025-04-10T09:05:24.257+00:00,61,inbound,2025-04-10,1026,61,AMSY,2800S43003A,Ashfield_Road,2800S47067U,Bootle_New_Strand_Station,2025-04-10T08:42:00+00:00,2025-04-10T09:54:00+00:00,-2.89654,53.39713,1070.0,4594,61,942.0,4594,2025-04-10 10:00:10,270.0,,
2025-04-10T08:58:04+00:00,23621495-35dd-4786-9574-6631edbeeeb0,2025-04-10T09:05:24.257+00:00,89,outbound,2025-04-10,1019,89,AMSY,2800S16001F,St_Helens_Bus_Station,2800S48089G,Liverpool_John_Lennon_Airport,2025-04-10T07:38:00+00:00,2025-04-10T08:59:00+00:00,-2.853466,53.337796,1707.0,4595,89,838.0,4595,2025-04-10 10:00:10,,,
2025-04-10T08:59:53+00:00,1c98987a-794b-455f-90cc-2268d23c6973,2025-04-10T09:05:24.257+00:00,10A,outbound,2025-04-10,1057,10A,AMSY,2800S42098E,Liverpool_ONE_Bus_Station,2800S16001J,Hall_Street,2025-04-10T08:40:00+00:00,2025-04-10T10:01:00+00:00,-2.949118,53.412128,1229.0,4596,10A,940.0,4596,2025-04-10 10:00:10,94.0,,
2025-04-10T09:00:00+00:00,31c6dbdb-fcd0-4586-b023-fc16bc9430ff,2025-04-10T09:05:24.257+00:00,360,outbound,2025-04-10,1009,360,AMSY,0690WNA02862,Bus_Interchange,1800WNBS0N1,Wigan_Bus_Station,2025-04-10T08:05:00+00:00,2025-04-10T08:55:00+00:00,-2.632683,53.545108,902.0,4597,360,905.0,4597,2025-04-10 10:00:10,27.0,,
2025-04-10T09:00:07+00:00,559b8344-51e3-4521-89c2-e2e12b2af67f,2025-04-10T09:05:24.257+00:00,10,inbound,2025-04-10,1066,10,AMSY,2800S16001E,St_Helens_Bus_Station,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:06:00+00:00,2025-04-10T09:11:00+00:00,-2.960558,53.411105,1205.0,4598,10,906.0,4598,2025-04-10 10:00:10,243.0,,
2025-04-10T08:59:51+00:00,871075df-914d-4e29-8443-5a0d74c1a029,2025-04-10T09:05:24.257+00:00,10A,outbound,2025-04-10,1041,10A,AMSY,2800S42098E,Liverpool_ONE_Bus_Station,2800S16001J,Hall_Street,2025-04-10T07:38:00+00:00,2025-04-10T09:04:00+00:00,-2.749648,53.449516,1222.0,4600,10A,838.0,4600,2025-04-10 10:00:10,78.0,,
2025-04-10T08:59:53+00:00,818123fd-9740-4d15-a8be-88a96d737094,2025-04-10T09:05:24.257+00:00,10A,outbound,2025-04-10,1049,10A,AMSY,2800S42098E,Liverpool_ONE_Bus_Station,2800S16001J,Hall_Street,2025-04-10T08:09:00+00:00,2025-04-10T09:31:00+00:00,-2.828528,53.42572,1201.0,4601,10A,909.0,4601,2025-04-10 10:00:10,69.0,,
2025-04-10T08:59:56+00:00,cc507a2c-7805-46d1-9fff-60dc31f09e18,2025-04-10T09:05:24.257+00:00,10A,inbound,2025-04-10,1072,10A,AMSY,2800S16001F,St_Helens_Bus_Station,2800S42098F,Liverpool_ONE_Bus_Station,2025-04-10T08:29:00+00:00,2025-04-10T09:54:00+00:00,-2.817801,53.428103,1207.0,4602,10A,929.0,4602,2025-04-10 10:00:10,264.0,,
2025-04-10T09:00:03+00:00,01e5dfef-4b35-48b6-9e49-ea3bbfdfe03f,2025-04-10T09:05:24.257+00:00,10A,outbound,2025-04-10,1053,10A,AMSY,2800S42098E,Liverpool_ONE_Bus_Station,2800S16001J,Hall_Street,2025-04-10T08:25:00+00:00,2025-04-10T09:47:00+00:00,-2.901246,53.416748,1228.0,4603,10A,925.0,4603,2025-04-10 10:00:10,73.0,,
2025-04-10T08:51:19+00:00,25b9ad72-a798-4a53-9c47-94b0b55132db,2025-04-10T09:05:24.257+00:00,352,inbound,2025-04-10,1016,352,AMSY,1800WNBS0C1,Wigan_Bus_Station,2800S16001S,St_Helens_Bus_Station,2025-04-10T08:01:00+00:00,2025-04-10T08:48:00+00:00,-2.73435,53.453525,1608.0,4604,352,901.0,4604,2025-04-10 10:00:10,,,
2025-04-10T09:00:11+00:00,f716b18a-6935-4e34-93cf-4df4a601cc16,2025-04-10T09:05:24.257+00:00,89,inbound,2025-04-10,1020,89,AMSY,2800S48089D,Liverpool_John_Lennon_Airport,2800S16001F,St_Helens_Bus_Station,2025-04-10T08:09:00+00:00,2025-04-10T09:29:00+00:00,-2.820833,53.424456,1711.0,4606,89,909.0,4606,2025-04-10 10:00:10,53.0,,
2025-04-10T08:59:53+00:00,9f58fd77-d213-4299-b35c-72270e7c5340,2025-04-10T09:05:24.257+00:00,89,inbound,2025-04-10,1016,89,AMSY,2800S48089D,Liverpool_John_Lennon_Airport,2800S16001F,St_Helens_Bus_Station,2025-04-10T07:28:00+00:00,2025-04-10T08:55:00+00:00,-2.733401,53.453775,1720.0,4607,89,828.0,4607,2025-04-10 10:00:10,98.0,,
2025-04-10T08:46:06+00:00,67dc5e0d-e7d8-4683-81c5-31085be2bec4,2025-04-10T09:05:24.257+00:00,10A,outbound,2025-04-10,1037,10A,AMSY,2800S42098E,Liverpool_ONE_Bus_Station,2800S16001J,Hall_Street,2025-04-10T07:18:00+00:00,2025-04-10T08:46:00+00:00,-2.732435,53.453538,1220.0,4608,10A,818.0,4608,2025-04-10 10:00:10,,,
2025-04-10T09:00:06+00:00,687c0b7f-283d-45dc-bd83-2df1dfca1feb,2025-04-10T09:05:24.257+00:00,10,inbound,2025-04-10,1082,10,AMSY,2800S16001E,St_Helens_Bus_Station,2800S42023J,Queen_Square_Bus_Station,2025-04-10T09:06:00+00:00,2025-04-10T10:11:00+00:00,-2.732256,53.45343,1221.0,4609,10,1006.0,4609,2025-04-10 10:00:10,,,
2025-04-10T09:00:08+00:00,58e8cde8-16cd-4bbc-8b55-b77b92291556,2025-04-10T09:05:24.257+00:00,10,outbound,2025-04-10,1059,10,AMSY,2800S42023I,Queen_Square_Bus_Station,2800S16001J,Hall_Street,2025-04-10T08:54:00+00:00,2025-04-10T09:56:00+00:00,-2.9755,53.409253,1206.0,4610,10,954.0,4610,2025-04-10 10:00:10,,,
2025-04-10T09:00:19+00:00,762da0ff-59ed-4eb4-b1f1-44e6a414c44c,2025-04-10T09:05:24.257+00:00,10,inbound,2025-04-10,1070,10,AMSY,2800S16001E,St_Helens_Bus_Station,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:21:00+00:00,2025-04-10T09:26:00+00:00,-2.903805,53.41592,1236.0,4612,10,921.0,4612,2025-04-10 10:00:10,244.0,,
2025-04-10T09:00:03+00:00,55199266-681c-49d9-9b70-6384caee733f,2025-04-10T09:05:24.257+00:00,10A,inbound,2025-04-10,1076,10A,AMSY,2800S16001F,St_Helens_Bus_Station,2800S42098F,Liverpool_ONE_Bus_Station,2025-04-10T08:44:00+00:00,2025-04-10T10:09:00+00:00,-2.764645,53.429485,1208.0,4613,10A,944.0,4613,2025-04-10 10:00:10,243.0,,
2025-04-10T09:00:10+00:00,ce64542a-37e2-4292-a548-b6121bd34b47,2025-04-10T09:05:24.257+00:00,89,inbound,2025-04-10,1022,89,AMSY,2800S48089D,Liverpool_John_Lennon_Airport,2800S16001F,St_Helens_Bus_Station,2025-04-10T08:28:00+00:00,2025-04-10T09:48:00+00:00,-2.856793,53.386328,1725.0,4614,89,928.0,4614,2025-04-10 10:00:10,0.0,,
2025-04-10T08:59:49+00:00,37255a5f-5098-4929-8df0-d3e15e3dd838,2025-04-10T09:05:24.257+00:00,89,outbound,2025-04-10,1025,89,AMSY,2800S16001F,St_Helens_Bus_Station,2800S48089G,Liverpool_John_Lennon_Airport,2025-04-10T08:43:00+00:00,2025-04-10T10:02:00+00:00,-2.781333,53.428998,489.0,4615,89,300.0,4615,2025-04-10 10:00:10,212.0,,
2025-04-10T09:00:08+00:00,4418f108-6bd8-4a6d-9357-7e0915321216,2025-04-10T09:05:24.257+00:00,10,inbound,2025-04-10,1078,10,AMSY,2800S16001E,St_Helens_Bus_Station,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:51:00+00:00,2025-04-10T09:56:00+00:00,-2.750136,53.448513,1209.0,4616,10,951.0,4616,2025-04-10 10:00:10,245.0,,
2025-04-10T09:00:18+00:00,e78daf3a-c5ba-4a46-b10a-4b08abd74c7c,2025-04-10T09:05:24.257+00:00,320,outbound,2025-04-10,1027,320,AMSY,2800S16001B,St_Helens_Bus_Station,1800WK45781,Ashton_Town_Ctr,2025-04-10T08:40:00+00:00,2025-04-10T09:04:00+00:00,-2.636551,53.476223,1224.0,4617,320A,940.0,4617,2025-04-10 10:00:10,347.0,,
2025-04-10T08:59:59+00:00,9a34c144-033f-4512-94cc-649ca97dab62,2025-04-10T09:05:24.257+00:00,89,outbound,2025-04-10,1021,89,AMSY,2800S16001F,St_Helens_Bus_Station,2800S48089G,Liverpool_John_Lennon_Airport,2025-04-10T08:00:00+00:00,2025-04-10T09:20:00+00:00,-2.842735,53.398511,1706.0,4618,89,900.0,4618,2025-04-10 10:00:10,252.0,,
2025-04-10T09:00:16+00:00,5658289a-1c8b-4bfa-ac9c-ec776036fcb7,2025-04-10T09:05:24.257+00:00,52A,inbound,2025-04-10,1044,52A,AMSY,2800S53001C,St_Oswalds_Lane,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:37:00+00:00,2025-04-10T09:21:00+00:00,-2.990696,53.458946,1402.0,4619,52A,937.0,4619,2025-04-10 10:00:10,250.0,,
2025-04-10T09:00:17+00:00,8737fbd1-308c-40b3-8771-b9196cca5576,2025-04-10T09:05:24.257+00:00,10A,inbound,2025-04-10,1068,10A,AMSY,2800S16001F,St_Helens_Bus_Station,2800S42098F,Liverpool_ONE_Bus_Station,2025-04-10T08:14:00+00:00,2025-04-10T09:39:00+00:00,-2.886401,53.419086,1212.0,4620,10A,914.0,4620,2025-04-10 10:00:10,257.0,,
2025-04-10T09:00:15+00:00,18379321-2846-4fee-8fba-9760e623d7a8,2025-04-10T09:05:24.257+00:00,10,outbound,2025-04-10,1051,10,AMSY,2800S42023I,Queen_Square_Bus_Station,2800S16001J,Hall_Street,2025-04-10T08:25:00+00:00,2025-04-10T09:27:00+00:00,-2.854175,53.42063,1226.0,4621,10,925.0,4621,2025-04-10 10:00:10,104.0,,
2025-04-10T08:59:53+00:00,522354bf-8ca3-40af-b63c-4662e3a17fde,2025-04-10T09:05:24.257+00:00,61,outbound,2025-04-10,1023,61,AMSY,2800S47175E,Bootle_Bus_Station,2800S43003A,Ashfield_Road,2025-04-10T08:03:00+00:00,2025-04-10T09:18:00+00:00,-2.896735,53.39729,102.0,4622,61,908.0,4622,2025-04-10 10:00:10,152.0,,
2025-04-10T09:00:13+00:00,0749b16e-1078-4d2d-af93-aae3bdcb790b,2025-04-10T09:05:24.257+00:00,56,outbound,2025-04-10,1017,56,AMSY,2800S53001C,St_Oswalds_Lane,2800S53001B,Magdalene_Square,2025-04-10T08:03:00+00:00,2025-04-10T09:24:00+00:00,-2.987301,53.429775,1025.0,4623,56,903.0,4623,2025-04-10 10:00:10,3.0,,
2025-04-10T08:59:55+00:00,ee6a773c-19fe-4518-8342-f5aec77aaaa0,2025-04-10T09:05:24.257+00:00,61,outbound,2025-04-10,1027,61,AMSY,2800S47175E,Bootle_Bus_Station,2800S43003A,Ashfield_Road,2025-04-10T08:43:00+00:00,2025-04-10T09:56:00+00:00,-2.948373,53.458921,1006.0,4624,61,943.0,4624,2025-04-10 10:00:10,,,
2025-04-10T09:00:13+00:00,6ae3b620-edcf-487e-9de5-a519666b8d4e,2025-04-10T09:05:24.257+00:00,20,outbound,2025-04-10,1015,20,AMSY,2800S16001B,St_Helens_Bus_Station,2800S10106A,Earlestown_Bus_Station,2025-04-10T08:35:00+00:00,2025-04-10T08:59:00+00:00,-2.644078,53.459548,1110.0,4625,20,935.0,4625,2025-04-10 10:00:10,196.0,,
2025-04-10T09:00:16+00:00,9c12f181-953b-4526-92ae-da5d5d2ffb3c,2025-04-10T09:05:24.257+00:00,58,outbound,2025-04-10,1013,58,AMSY,2800S42029D,Victoria_Street,2800S53005B,The_Marion_Way,2025-04-10T08:45:00+00:00,2025-04-10T09:20:00+00:00,-2.977241,53.439133,1071.0,4626,58,945.0,4626,2025-04-10 10:00:10,323.0,,
2025-04-10T08:59:53+00:00,8c8aa6ef-cffd-43d4-bfb4-5858f8f5292a,2025-04-10T09:05:24.257+00:00,61,outbound,2025-04-10,1025,61,AMSY,2800S47175E,Bootle_Bus_Station,2800S43003A,Ashfield_Road,2025-04-10T08:23:00+00:00,2025-04-10T09:36:00+00:00,-2.893026,53.426013,1008.0,4627,61,928.0,4627,2025-04-10 10:00:10,122.0,,
2025-04-10T08:59:54+00:00,b31d4015-21f3-440f-807d-2e4bb11f7ee4,2025-04-10T09:05:24.257+00:00,345,inbound,2025-04-10,1014,345,AMSY,2800S42023L,Queen_Square_Bus_Station,2800S53017A,Andrew_Avenue,2025-04-10T09:05:00+00:00,2025-04-10T09:52:00+00:00,-2.981688,53.40843,1045.0,4628,345,1005.0,4628,2025-04-10 10:00:10,,,
2025-04-10T09:00:09+00:00,7d81ffde-5e7b-4c78-ade0-782917d866ca,2025-04-10T09:05:24.257+00:00,60,inbound,2025-04-10,1026,60,AMSY,2800S43003B,Aigburth_Vale,2800S47067U,Bootle_New_Strand_Station,2025-04-10T08:14:00+00:00,2025-04-10T09:06:00+00:00,-2.984801,53.448921,1010.0,4629,60,914.0,4629,2025-04-10 10:00:10,267.0,,
2025-04-09T17:21:59+00:00,2ff64457-0d1b-4e6f-b885-6073a07bfe45,2025-04-10T09:05:24.257+00:00,63,outbound,2025-04-09,1049,63,AMSY,2800S47175E,Bootle_Bus_Station,2800S47067U,Bootle_New_Strand_Station,2025-04-09T14:56:00+00:00,2025-04-09T17:23:00+00:00,-2.99301,53.45292,1407.0,4630,63,1556.0,4630,2025-04-10 10:00:10,,,
2025-04-10T09:00:10+00:00,9bf0e422-a8ee-4910-a8ac-bb28b199f26b,2025-04-10T09:05:24.257+00:00,61,outbound,2025-04-10,1029,61,AMSY,2800S47175E,Bootle_Bus_Station,2800S43003A,Ashfield_Road,2025-04-10T09:03:00+00:00,2025-04-10T10:16:00+00:00,-2.99362,53.452408,1002.0,4631,61,1003.0,4631,2025-04-10 10:00:10,8.0,,
2025-04-10T09:00:18+00:00,91379e26-4d4e-4ecc-98b5-b1bc369eee81,2025-04-10T09:05:24.257+00:00,53,inbound,2025-04-10,1032,53,AMSY,2800S54012D,Crosby_Village,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:39:00+00:00,2025-04-10T09:31:00+00:00,-3.004888,53.467303,1023.0,4632,53,939.0,4632,2025-04-10 10:00:10,332.0,,
2025-04-10T09:00:10+00:00,eb61f81d-b2f7-476c-b20c-013c4af0af0f,2025-04-10T09:05:24.257+00:00,52A,outbound,2025-04-10,1037,52A,AMSY,2800S42029C,The_Metquarter,2800S53001B,Magdalene_Square,2025-04-10T08:54:00+00:00,2025-04-10T09:32:00+00:00,-2.981881,53.421568,1035.0,4633,52A,954.0,4633,2025-04-10 10:00:10,356.0,,
2025-04-10T09:00:02+00:00,af87925b-63c8-4e4d-b379-7d4ee1fcd4ca,2025-04-10T09:05:24.257+00:00,63,outbound,2025-04-10,1017,63,AMSY,2800S47175E,Bootle_Bus_Station,2800S47067U,Bootle_New_Strand_Station,2025-04-10T07:03:00+00:00,2025-04-10T09:24:00+00:00,-3.027083,53.49231,1407.0,4634,63,803.0,4634,2025-04-10 10:00:10,,,
2025-04-09T22:36:13+00:00,a5e90235-8452-41ca-96ab-c61a80ef0428,2025-04-10T09:05:24.257+00:00,53,outbound,2025-04-09,1113,53,AMSY,2800S42023M,Queen_Square_Bus_Station,2800S54012F,Crosby_Village,2025-04-09T21:56:00+00:00,2025-04-09T22:36:00+00:00,-3.027228,53.492188,1123.0,4635,53,2256.0,4635,2025-04-10 10:00:10,,,
2025-04-09T18:08:02+00:00,3ba3a446-b332-4da1-82d6-f75526f2239a,2025-04-10T09:05:24.257+00:00,52E,outbound,2025-04-09,1137,52E,AMSY,2800S42029C,The_Metquarter,2800S47062D,Hawthorne_Road,2025-04-09T17:49:00+00:00,2025-04-09T18:09:00+00:00,-2.98646,53.459851,1082.0,4636,52E,1849.0,4636,2025-04-10 10:00:10,,,
2025-04-10T09:00:03+00:00,68840069-44b1-4f8a-879f-60a05e66f640,2025-04-10T09:05:24.257+00:00,375,inbound,2025-04-10,1016,375,AMSY,1800WNBS0D1,Wigan_Bus_Station,2800S61015B,Wellington_Street,2025-04-10T07:35:00+00:00,2025-04-10T09:30:00+00:00,-2.882565,53.56752,341263.0,4638,375,300.0,4638,2025-04-10 10:00:10,,,
2025-04-10T09:00:13+00:00,f9dac416-4848-4238-a896-9504853bd827,2025-04-10T09:05:24.257+00:00,47,outbound,2025-04-10,1017,47,AMSY,2800S60019C,Rufford_Road,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:32:00+00:00,2025-04-10T10:10:00+00:00,-3.020243,53.61525,105.0,4639,47,932.0,4639,2025-04-10 10:00:10,166.0,,
2025-04-10T09:00:12+00:00,4d4d6944-d7d0-4d0c-8fca-fd27aa37ddc5,2025-04-10T09:05:24.257+00:00,47,outbound,2025-04-10,1015,47,AMSY,2800S60019C,Rufford_Road,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:02:00+00:00,2025-04-10T09:40:00+00:00,-3.01164,53.495818,118.0,4640,47,902.0,4640,2025-04-10 10:00:10,224.0,,
2025-04-10T09:00:04+00:00,2b20c80b-a2d4-4634-9d7f-36f691e74f31,2025-04-10T09:05:24.257+00:00,47,inbound,2025-04-10,1012,47,AMSY,2800S42023L,Queen_Square_Bus_Station,2800S60019D,Bridge_Wills_Lane,2025-04-10T07:20:00+00:00,2025-04-10T08:57:00+00:00,-2.946956,53.676575,111.0,4641,47,946.0,4641,2025-04-10 10:00:10,110.0,,
2025-04-10T08:59:57+00:00,1e7ee3e2-79dd-40b7-9851-4a553dcd0016,2025-04-10T09:05:24.257+00:00,47,inbound,2025-04-10,1016,47,AMSY,2800S42023L,Queen_Square_Bus_Station,2800S60019D,Bridge_Wills_Lane,2025-04-10T08:20:00+00:00,2025-04-10T09:55:00+00:00,-3.0053,53.500785,1106.0,4642,47,920.0,4642,2025-04-10 10:00:10,32.0,,
2025-04-10T09:00:08+00:00,90286ec9-bc0b-4ac7-9a28-167560c4b0b9,2025-04-10T09:05:24.257+00:00,47,inbound,2025-04-10,1018,47,AMSY,2800S42023L,Queen_Square_Bus_Station,2800S60019D,Bridge_Wills_Lane,2025-04-10T08:50:00+00:00,2025-04-10T10:24:00+00:00,-2.9848,53.43282,131.0,4643,47,950.0,4643,2025-04-10 10:00:10,330.0,,
2025-04-10T09:00:00+00:00,9e4d268b-45b7-4082-a7c5-a07161d808e7,2025-04-10T09:05:24.257+00:00,46,outbound,2025-04-10,1013,46,AMSY,2800S60056B,Cobden_Road,2800S61049B,Heathfield_Road,2025-04-10T08:29:00+00:00,2025-04-10T09:01:00+00:00,-3.010678,53.615936,2.0,4644,46,929.0,4644,2025-04-10 10:00:10,220.0,,
2025-04-10T09:00:19+00:00,ed9d8970-4848-4db2-8007-ab256126da21,2025-04-10T09:05:24.257+00:00,47,outbound,2025-04-10,1013,47,AMSY,2800S60019C,Rufford_Road,2800S42023J,Queen_Square_Bus_Station,2025-04-10T07:22:00+00:00,2025-04-10T09:06:00+00:00,-2.981823,53.422631,116.0,4645,47,841.0,4645,2025-04-10 10:00:10,171.0,,
2025-04-10T08:59:58+00:00,962cf776-3689-4344-9cbb-6643337d73c2,2025-04-10T09:05:24.257+00:00,60,outbound,2025-04-10,1029,60,AMSY,2800S47175C,Bootle_Bus_Station,2800S43003B,Aigburth_Vale,2025-04-10T08:10:00+00:00,2025-04-10T09:03:00+00:00,-2.946978,53.378693,1409.0,4646,60,910.0,4646,2025-04-10 10:00:10,126.0,,
2025-04-10T09:00:18+00:00,9859e2d3-9f06-43c1-ae19-68634f0bba17,2025-04-10T09:05:24.257+00:00,61,inbound,2025-04-10,1022,61,AMSY,2800S43003A,Ashfield_Road,2800S47067U,Bootle_New_Strand_Station,2025-04-10T08:02:00+00:00,2025-04-10T09:15:00+00:00,-2.957058,53.46455,1401.0,4647,61,902.0,4647,2025-04-10 10:00:10,244.0,,
2025-04-10T08:56:02+00:00,8c3c4fc7-678a-4c60-b1a2-141e37d613ff,2025-04-10T09:05:24.257+00:00,62,inbound,2025-04-10,1018,62,AMSY,2800S43017C,Penny_Lane,2800S47030B,Melling_Road,2025-04-10T07:58:00+00:00,2025-04-10T09:03:00+00:00,-2.966766,53.447973,1065.0,4648,62,858.0,4648,2025-04-10 10:00:10,165.0,,
2025-04-10T08:47:11+00:00,3854c30f-2a18-48eb-8b09-aa19649e5625,2025-04-10T09:05:24.257+00:00,86A,outbound,2025-04-10,1057,86A,AMSY,2800S42098I,Liverpool_ONE_Bus_Station,2800S48089G,Liverpool_John_Lennon_Airport,2025-04-10T08:47:00+00:00,2025-04-10T09:43:00+00:00,-2.987848,53.402521,420.0,4649,86A,947.0,4649,2025-04-10 10:00:10,349.0,,
2025-04-10T08:59:48+00:00,06120181-8dcc-4668-9f51-4a5d2d3f4c14,2025-04-10T09:05:24.257+00:00,75,inbound,2025-04-10,1028,75,AMSY,2800S48118C,Leathers_Lane,2800S42098K,Liverpool_ONE,2025-04-10T08:04:00+00:00,2025-04-10T08:57:00+00:00,-2.978438,53.405263,611.0,4650,75,904.0,4650,2025-04-10 10:00:10,335.0,,
2025-04-10T08:59:57+00:00,6bdc49fc-4d41-4341-9111-765d15ab0e97,2025-04-10T09:05:24.257+00:00,27,outbound,2025-04-10,1059,27,AMSY,2800S42098G,Liverpool_One_Bus_Station,2800S42098F,Liverpool_ONE_Bus_Station,2025-04-10T08:57:00+00:00,2025-04-10T09:56:00+00:00,-2.98523,53.396591,317.0,4651,27,957.0,4651,2025-04-10 10:00:10,,,
2025-04-10T09:00:15+00:00,8b883a62-0250-4218-b1d5-9d1603248ba1,2025-04-10T09:05:24.257+00:00,15,inbound,2025-04-10,1046,15,AMSY,2800S44188F,Huyton_Bus_Station,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:39:00+00:00,2025-04-10T09:22:00+00:00,-2.894675,53.419948,1027.0,4652,15,939.0,4652,2025-04-10 10:00:10,319.0,,
2025-04-10T09:00:18+00:00,5db89f0b-0dc2-451c-aca3-339471d992ce,2025-04-10T09:05:24.257+00:00,27,outbound,2025-04-10,1051,27,AMSY,2800S42098G,Liverpool_One_Bus_Station,2800S42098F,Liverpool_ONE_Bus_Station,2025-04-10T08:17:00+00:00,2025-04-10T09:17:00+00:00,-2.967376,53.43128,313.0,4653,27,917.0,4653,2025-04-10 10:00:10,279.0,,
2025-04-10T09:00:10+00:00,8093257d-96fd-4d54-a1fd-bbb5cc6f7e16,2025-04-10T09:05:24.257+00:00,13,outbound,2025-04-10,1079,13,AMSY,2800S42023H,Queen_Square_Bus_Station,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:52:00+00:00,2025-04-10T10:09:00+00:00,-2.98133,53.407905,1004.0,4654,13,952.0,4654,2025-04-10 10:00:10,89.0,,
2025-04-10T09:00:15+00:00,8710081d-70a7-4f1d-9466-cdebc03c69f6,2025-04-10T09:05:24.257+00:00,68,inbound,2025-04-10,1036,68,AMSY,2800S43003A,Ashfield_Road,2800S47067U,Bootle_New_Strand_Station,2025-04-10T08:54:00+00:00,2025-04-10T10:09:00+00:00,-2.912133,53.38192,3.0,4655,68,954.0,4655,2025-04-10 10:00:10,157.0,,
2025-04-10T09:00:17+00:00,e0fd3f0c-1055-4435-abe7-e6f5bc3c19be,2025-04-10T09:05:24.257+00:00,15,outbound,2025-04-10,1055,15,AMSY,2800S42023A,Queen_Square_Bus_Station,2800S44188A,Huyton_Bus_Station,2025-04-10T09:00:00+00:00,2025-04-10T09:41:00+00:00,-2.981566,53.408171,1008.0,4656,15,1000.0,4656,2025-04-10 10:00:10,51.0,,
2025-04-10T09:00:09+00:00,c6ac1611-a0e3-4bc4-988e-c85e28c845fb,2025-04-10T09:05:24.257+00:00,13,outbound,2025-04-10,1067,13,AMSY,2800S42022A,Castle_Street,2800S42023J,Queen_Square_Bus_Station,2025-04-10T08:03:00+00:00,2025-04-10T09:25:00+00:00,-2.897843,53.433651,1005.0,4657,13C,903.0,4657,2025-04-10 10:00:10,239.0,,
2025-04-10T09:00:09+00:00,dd0eaaf3-8350-404c-b551-2bda6bc87c96,2025-04-10T09:05:24.257+00:00,68,outbound,2025-04-10,1031,68,AMSY,2800S47175F,Bootle_Bus_Station,2800S43003A,Ashfield_Road,2025-04-10T09:00:00+00:00,2025-04-10T10:10:00+00:00,-2.993846,53.452046,10.0,4658,68,1000.0,4658,2025-04-10 10:00:10,27.0,,
